epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
75: 66.52777777777777 66.5625 76.5625 76.875 97.4291938997821 97.3420479302832
76: 66.84027777777777 66.5625 77.1875 77.1875 97.4291938997821 97.47276688453157
77: 66.5625 66.80555555555556 78.125 78.125 97.60348583877992 97.77777777777776
78: 66.42361111111111 66.21527777777777 77.1875 78.75 97.2113289760348 97.29847494553373
79: 66.84027777777777 66.5625 72.1875 75.0 97.55991285403047 97.38562091503265
80: 66.66666666666667 66.18055555555556 74.375 75.625 97.38562091503265 97.38562091503265
81: 67.11805555555556 67.32638888888889 75.9375 76.875 97.4291938997821 97.3420479302832
82: 66.84027777777777 66.70138888888889 74.6875 75.625 97.69063180827885 97.38562091503265
83: 67.11805555555556 66.97916666666667 77.1875 76.5625 97.4291938997821 97.3420479302832
84: 67.15277777777777 66.94444444444444 75.3125 74.6875 97.25490196078428 97.29847494553374
85: 67.11805555555556 67.04861111111111 76.25 75.3125 97.25490196078428 97.38562091503265
86: 67.08333333333333 67.08333333333333 74.6875 75.9375 97.516339869281 97.4291938997821
87: 67.56944444444444 67.1875 77.5 77.1875 97.4291938997821 97.47276688453157
88: 66.94444444444444 67.25694444444444 75.625 76.875 97.38562091503263 97.34204793028317
89: 67.08333333333333 66.73611111111111 75.9375 77.1875 97.16775599128538 97.34204793028317
90: 67.1875 67.1875 75.3125 75.0 97.12418300653592 97.21132897603482
91: 67.56944444444444 66.90972222222223 77.5 76.25 97.38562091503263 97.47276688453154
92: 66.84027777777777 66.90972222222223 75.3125 74.375 97.4291938997821 97.29847494553374
93: 67.1875 67.11805555555556 78.4375 77.1875 97.38562091503265 97.21132897603482
94: 67.67361111111111 67.04861111111111 75.625 76.875 97.3420479302832 97.25490196078428
95: 67.67361111111111 67.08333333333333 75.0 73.4375 97.3420479302832 97.25490196078428
96: 68.15972222222223 67.63888888888889 77.5 74.6875 97.29847494553374 97.38562091503265
97: 67.74305555555556 67.25694444444444 77.1875 75.625 97.516339869281 97.82135076252719
98: 67.39583333333333 67.77777777777777 75.625 75.0 97.516339869281 97.69063180827885
99: 67.53472222222223 67.70833333333333 75.9375 73.4375 97.55991285403047 97.4291938997821
100: 67.29166666666667 67.32638888888889 75.625 75.9375 97.3420479302832 97.3420479302832
101: 67.63888888888889 68.22916666666667 77.5 75.3125 97.3420479302832 97.38562091503265
102: 67.98611111111111 68.15972222222223 76.875 78.125 97.16775599128538 97.16775599128538
103: 68.29861111111111 68.50694444444444 75.625 75.625 97.4291938997821 97.4291938997821
104: 67.8125 68.22916666666667 76.25 77.1875 97.60348583877993 97.47276688453157
105: 68.02083333333333 67.74305555555556 75.625 76.5625 97.34204793028317 97.16775599128538
106: 67.91666666666667 68.54166666666667 76.5625 75.9375 97.55991285403047 97.64705882352939
107: 68.26388888888889 67.8125 75.3125 74.6875 97.60348583877993 97.69063180827882
108: 68.26388888888889 67.88194444444444 75.625 76.25 97.12418300653592 97.21132897603485
109: 69.20138888888889 68.125 76.5625 75.0 97.29847494553374 97.12418300653592
110: 68.47222222222223 68.15972222222223 75.625 75.9375 97.3420479302832 97.21132897603482
111: 68.81944444444444 68.02083333333333 76.25 75.0 97.64705882352939 97.60348583877993
112: 68.99305555555556 68.57638888888889 74.0625 76.5625 97.3420479302832 97.29847494553374
113: 68.36805555555556 67.84722222222223 76.25 76.5625 97.51633986928103 97.60348583877992
114: 69.02777777777777 68.71527777777777 76.5625 76.5625 97.51633986928103 97.42919389978209
115: 68.92361111111111 68.71527777777777 76.25 76.875 97.4291938997821 97.55991285403047
116: 69.23611111111111 68.71527777777777 76.5625 78.125 97.12418300653592 97.29847494553374
117: 69.09722222222223 68.85416666666667 76.875 77.1875 97.29847494553374 97.16775599128539
118: 69.34027777777777 69.0625 76.875 77.5 97.29847494553374 97.29847494553374
119: 69.30555555555556 68.71527777777777 77.5 76.875 97.21132897603482 97.08061002178646
120: 68.99305555555556 68.68055555555556 77.5 77.1875 97.29847494553374 97.29847494553374
121: 69.16666666666667 69.09722222222223 76.25 77.5 97.25490196078427 97.2113289760348
122: 70.06944444444444 68.61111111111111 75.9375 77.1875 97.7342047930283 97.60348583877993
123: 69.375 69.375 76.875 77.1875 97.25490196078428 97.29847494553374
124: 69.61805555555556 69.86111111111111 77.8125 77.1875 97.51633986928103 97.55991285403047
