epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
107: 39.479166666666664 39.61805555555556 70.3125 71.25 59.65141612200435 59.78213507625272
108: 39.75694444444444 40.0 70.0 70.9375 59.7821350762527 59.8692810457516
109: 40.34722222222222 39.270833333333336 73.125 71.5625 59.6078431372549 59.6078431372549
110: 40.55555555555556 40.34722222222222 71.875 70.9375 59.477124183006524 59.433551198257064
111: 40.416666666666664 40.3125 70.625 70.0 59.172113289760354 59.52069716775599
112: 40.27777777777778 40.138888888888886 71.25 70.625 59.3899782135076 59.433551198257064
113: 40.763888888888886 40.9375 71.5625 71.875 59.912854030501094 59.91285403050109
114: 40.86805555555556 40.208333333333336 71.25 71.5625 59.65141612200436 59.738562091503276
115: 40.416666666666664 40.03472222222222 72.5 69.375 59.564270152505436 59.564270152505415
116: 40.86805555555556 40.451388888888886 72.5 71.25 59.694989106753816 59.86928104575164
117: 40.3125 40.416666666666664 71.25 69.375 59.694989106753795 59.56427015250545
118: 40.138888888888886 40.798611111111114 71.875 71.25 59.82570806100219 59.65141612200437
119: 40.833333333333336 40.55555555555556 70.625 70.625 59.825708061002196 59.86928104575164
120: 40.55555555555556 41.458333333333336 72.1875 70.625 59.738562091503276 59.56427015250546
121: 40.208333333333336 40.65972222222222 70.9375 71.25 60.0 59.91285403050108
122: 40.208333333333336 40.451388888888886 71.5625 70.9375 59.82570806100219 59.825708061002175
123: 40.486111111111114 40.416666666666664 70.9375 72.5 59.2156862745098 59.172113289760354
124: 40.59027777777778 40.416666666666664 70.9375 70.9375 59.738562091503276 59.91285403050109
