epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
77: 46.354166666666664 44.65277777777778 35.9375 34.0625 47.01525054466231 47.05882352941176
78: 45.416666666666664 46.49305555555556 34.6875 27.5 46.97167755991287 47.058823529411775
79: 45.59027777777778 45.65972222222222 43.4375 46.5625 47.23311546840958 47.49455337690631
80: 44.40972222222222 45.86805555555556 19.0625 16.875 47.40740740740741 47.49455337690633
81: 46.21527777777778 45.208333333333336 43.4375 39.0625 46.6230936819172 46.710239651416124
82: 46.00694444444444 45.9375 47.8125 46.25 46.75381263616559 46.88453159041395
83: 46.5625 44.861111111111114 34.6875 33.4375 47.23311546840959 47.10239651416123
84: 46.111111111111114 44.93055555555556 32.5 30.9375 46.66666666666664 46.57952069716774
85: 45.208333333333336 45.38194444444444 27.5 28.4375 46.62309368191722 46.79738562091504
86: 45.486111111111114 45.138888888888886 36.25 40.9375 47.75599128540306 47.581699346405244
87: 46.979166666666664 46.875 35.625 38.4375 47.01525054466231 47.05882352941176
88: 46.31944444444444 47.15277777777778 34.375 35.0 46.75381263616557 46.75381263616557
89: 46.666666666666664 46.458333333333336 24.375 22.5 47.10239651416123 47.27668845315904
90: 46.63194444444444 45.90277777777778 41.5625 44.375 46.84095860566448 46.710239651416124
91: 46.666666666666664 45.59027777777778 29.6875 27.8125 47.233115468409586 46.84095860566448
92: 46.458333333333336 46.979166666666664 34.0625 31.875 47.14596949891068 47.05882352941176
93: 47.013888888888886 47.291666666666664 34.375 34.375 47.10239651416122 47.14596949891068
94: 46.52777777777778 46.145833333333336 29.6875 29.375 47.015250544662315 47.189542483660134
95: 46.90972222222222 46.52777777777778 26.5625 32.5 47.93028322440087 47.62527233115468
96: 46.49305555555556 46.388888888888886 43.125 42.1875 47.10239651416123 47.10239651416122
97: 46.18055555555556 46.423611111111114 35.9375 40.0 47.62527233115468 47.27668845315904
98: 47.56944444444444 47.951388888888886 28.75 26.5625 47.363834422657945 47.363834422657945
99: 47.56944444444444 46.076388888888886 31.875 21.5625 47.015250544662315 47.058823529411775
100: 48.611111111111114 47.951388888888886 30.625 37.5 47.015250544662315 47.05882352941176
101: 47.43055555555556 46.423611111111114 35.625 31.5625 47.10239651416123 46.9281045751634
102: 47.291666666666664 47.77777777777778 28.75 24.6875 47.494553376906325 47.363834422657945
103: 47.88194444444444 46.49305555555556 34.0625 44.375 47.145969498910674 47.14596949891067
104: 48.09027777777778 46.84027777777778 43.75 40.9375 47.14596949891067 47.01525054466231
105: 47.395833333333336 46.80555555555556 26.25 25.3125 46.928104575163395 46.79738562091502
106: 48.854166666666664 47.5 40.3125 33.4375 46.79738562091504 46.75381263616558
107: 47.15277777777778 46.423611111111114 29.6875 29.0625 46.84095860566449 46.84095860566449
108: 47.74305555555556 46.701388888888886 34.6875 36.5625 47.10239651416121 47.363834422657945
109: 47.291666666666664 46.52777777777778 38.4375 40.3125 47.015250544662315 46.88453159041395
110: 47.048611111111114 47.46527777777778 29.0625 30.9375 47.10239651416122 47.145969498910674
111: 47.604166666666664 49.02777777777778 37.5 34.375 47.494553376906325 47.53812636165578
112: 48.229166666666664 47.43055555555556 31.25 27.1875 46.71023965141611 46.797385620915016
113: 47.604166666666664 47.673611111111114 37.1875 32.1875 47.36383442265795 47.58169934640524
114: 47.84722222222222 48.4375 31.25 30.0 47.66884531590413 47.58169934640522
115: 48.298611111111114 47.88194444444444 39.0625 40.0 47.015250544662315 47.015250544662315
116: 48.333333333333336 48.50694444444444 35.3125 35.625 47.36383442265795 47.40740740740741
117: 47.916666666666664 48.020833333333336 32.1875 30.9375 47.40740740740741 47.494553376906325
118: 48.81944444444444 48.888888888888886 34.6875 35.0 47.3202614379085 47.363834422657966
119: 49.0625 48.50694444444444 34.6875 33.125 46.84095860566449 46.9281045751634
120: 48.36805555555556 47.638888888888886 34.0625 35.0 47.015250544662315 46.928104575163395
121: 48.888888888888886 48.923611111111114 37.8125 35.625 47.058823529411775 47.27668845315904
122: 49.201388888888886 49.09722222222222 37.1875 35.625 46.579520697167766 46.535947712418306
123: 48.958333333333336 48.4375 37.8125 36.25 47.10239651416122 47.145969498910674
124: 49.96527777777778 49.34027777777778 33.75 33.75 47.01525054466231 47.14596949891067
