epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
80: 47.638888888888886 47.5 60.3125 59.6875 59.78213507625272 59.65141612200436
81: 47.604166666666664 47.5 73.75 75.0 60.087145969498934 59.825708061002196
82: 47.1875 47.43055555555556 73.75 72.8125 60.305010893246184 60.043572984749446
83: 47.326388888888886 47.326388888888886 68.125 67.1875 59.82570806100217 59.694989106753795
84: 47.083333333333336 46.5625 68.125 65.9375 59.65141612200434 59.825708061002146
85: 47.361111111111114 47.604166666666664 75.3125 75.3125 59.65141612200435 59.95642701525055
86: 48.020833333333336 48.020833333333336 66.875 66.875 60.34858387799565 60.43572984749455
87: 47.8125 47.708333333333336 71.25 70.9375 60.08714596949891 60.043572984749474
88: 46.80555555555556 47.638888888888886 61.5625 65.0 59.912854030501094 60.08714596949892
89: 48.09027777777778 47.56944444444444 68.4375 74.0625 60.17429193899781 60.305010893246184
90: 47.11805555555556 47.5 65.625 67.8125 59.912854030501094 59.825708061002175
91: 47.22222222222222 46.701388888888886 65.0 68.125 60.17429193899783 60.5664488017429
92: 47.8125 47.8125 70.0 71.25 60.21786492374727 60.04357298474945
93: 47.638888888888886 47.56944444444444 65.0 68.75 60.56644880174291 60.3921568627451
94: 47.88194444444444 48.4375 73.125 71.5625 60.087145969498906 59.86928104575164
95: 48.05555555555556 47.013888888888886 66.5625 71.5625 60.043572984749446 60.21786492374726
96: 47.53472222222222 47.638888888888886 65.0 70.0 59.65141612200437 59.95642701525055
97: 48.020833333333336 47.916666666666664 73.4375 70.625 60.392156862745104 60.435729847494564
98: 48.47222222222222 47.951388888888886 71.875 67.5 59.95642701525053 59.86928104575162
99: 48.19444444444444 48.4375 70.625 70.625 59.99999999999997 60.1742919389978
100: 47.395833333333336 47.84722222222222 71.25 62.1875 60.305010893246205 60.26143790849674
101: 48.19444444444444 48.68055555555556 70.0 70.0 60.74074074074071 60.697167755991266
102: 48.229166666666664 48.19444444444444 67.1875 68.4375 60.04357298474945 60.0
103: 48.020833333333336 49.02777777777778 70.0 70.625 60.43572984749454 60.17429193899781
104: 47.986111111111114 48.020833333333336 69.375 61.5625 60.34858387799564 60.305010893246184
105: 48.19444444444444 47.77777777777778 64.6875 62.8125 60.26143790849671 59.99999999999999
106: 48.611111111111114 47.8125 67.1875 65.625 59.825708061002196 59.825708061002196
107: 49.30555555555556 48.50694444444444 65.0 65.3125 60.47930283224401 60.261437908496724
108: 48.923611111111114 48.40277777777778 70.0 72.1875 60.0 60.174291938997804
109: 48.75 48.263888888888886 71.25 71.5625 60.305010893246184 60.30501089324617
110: 49.34027777777778 49.02777777777778 65.9375 63.125 60.13071895424835 60.08714596949889
111: 48.263888888888886 48.576388888888886 69.375 66.875 60.21786492374726 60.348583877995615
112: 49.236111111111114 48.78472222222222 69.375 64.6875 60.305010893246184 60.17429193899781
113: 49.201388888888886 49.270833333333336 67.8125 67.1875 60.653594771241835 60.69716775599128
114: 49.61805555555556 48.229166666666664 65.625 65.3125 60.30501089324617 60.13071895424836
115: 49.13194444444444 49.0625 63.4375 62.1875 60.39215686274508 60.52287581699344
116: 50.0 49.44444444444444 68.125 69.0625 60.56644880174291 60.65359477124182
117: 49.34027777777778 49.0625 62.8125 60.9375 60.653594771241835 60.52287581699348
118: 49.65277777777778 49.479166666666664 66.5625 61.5625 60.392156862745104 60.65359477124184
119: 48.99305555555556 50.06944444444444 64.0625 65.625 60.08714596949892 60.08714596949892
120: 49.548611111111114 49.861111111111114 65.9375 65.3125 60.47930283224401 61.08932461873637
121: 49.791666666666664 49.583333333333336 62.5 64.0625 60.043572984749446 59.912854030501066
122: 49.96527777777778 49.791666666666664 66.875 64.6875 60.435729847494564 60.34858387799563
123: 49.895833333333336 49.72222222222222 66.5625 64.375 60.740740740740755 60.82788671023965
124: 50.416666666666664 50.03472222222222 65.3125 62.8125 60.74074074074075 60.479302832243995
