epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
51: 53.09027777777778 52.986111111111114 74.0625 75.0 95.0 95.27777777777777
52: 53.36805555555556 52.916666666666664 75.625 72.8125 96.04166666666667 95.90277777777777
53: 53.645833333333336 53.541666666666664 75.0 73.75 95.76388888888889 95.90277777777777
54: 53.71527777777778 53.47222222222222 73.125 73.4375 95.76388888888889 95.83333333333333
55: 53.020833333333336 53.15972222222222 75.625 73.125 95.83333333333333 95.69444444444444
56: 52.986111111111114 52.986111111111114 75.9375 75.3125 95.20833333333333 95.27777777777777
57: 53.78472222222222 53.020833333333336 75.625 75.3125 96.04166666666667 95.97222222222223
58: 53.611111111111114 53.47222222222222 76.25 75.3125 95.69444444444444 95.69444444444444
59: 53.923611111111114 53.923611111111114 73.4375 75.625 95.83333333333333 96.04166666666667
60: 53.36805555555556 53.229166666666664 75.0 75.625 95.76388888888889 95.76388888888889
61: 53.36805555555556 53.50694444444444 74.6875 75.9375 95.34722222222223 95.41666666666667
62: 53.75 53.541666666666664 74.6875 76.25 96.04166666666667 96.04166666666667
63: 53.263888888888886 53.645833333333336 67.1875 74.0625 95.625 95.625
64: 53.36805555555556 53.47222222222222 74.6875 74.0625 95.27777777777777 95.27777777777777
65: 53.75 53.68055555555556 75.625 75.3125 96.52777777777777 96.45833333333333
66: 53.4375 53.576388888888886 74.6875 75.0 95.48611111111111 95.90277777777777
67: 53.99305555555556 53.78472222222222 75.3125 75.3125 96.38888888888889 96.38888888888889
68: 53.68055555555556 53.78472222222222 74.0625 73.125 95.83333333333333 95.97222222222223
69: 53.68055555555556 53.71527777777778 75.625 74.6875 95.48611111111111 95.41666666666667
70: 53.854166666666664 53.71527777777778 73.125 73.75 95.90277777777777 95.76388888888889
71: 53.40277777777778 53.36805555555556 74.6875 74.6875 96.04166666666667 95.97222222222223
72: 53.50694444444444 53.78472222222222 73.125 73.4375 95.76388888888889 95.76388888888889
73: 53.611111111111114 53.576388888888886 75.0 75.0 96.25 96.18055555555556
74: 52.74305555555556 52.84722222222222 72.1875 70.0 94.93055555555556 95.34722222222223
75: 52.986111111111114 53.19444444444444 72.5 73.125 96.04166666666667 96.18055555555556
76: 53.19444444444444 53.36805555555556 75.0 74.6875 96.11111111111111 96.11111111111111
77: 52.84722222222222 53.020833333333336 75.3125 74.0625 95.90277777777777 96.04166666666667
78: 53.05555555555556 53.05555555555556 74.6875 74.375 96.31944444444444 96.38888888888889
79: 53.36805555555556 54.02777777777778 74.375 74.6875 96.11111111111111 96.25
80: 54.0625 54.201388888888886 75.3125 75.0 96.11111111111111 95.97222222222223
81: 54.0625 53.958333333333336 74.0625 75.3125 96.52777777777777 96.45833333333333
82: 53.75 53.40277777777778 75.0 75.3125 95.97222222222223 95.83333333333333
83: 53.71527777777778 53.645833333333336 75.3125 75.0 95.97222222222223 96.18055555555556
84: 53.19444444444444 53.47222222222222 75.3125 75.0 95.625 95.625
85: 53.19444444444444 52.951388888888886 75.9375 75.0 95.69444444444444 95.41666666666667
86: 54.02777777777778 53.71527777777778 75.9375 75.9375 96.04166666666667 96.04166666666667
87: 53.888888888888886 54.09722222222222 75.9375 76.5625 95.97222222222223 96.04166666666667
88: 53.854166666666664 53.923611111111114 73.125 73.75 96.11111111111111 96.11111111111111
89: 53.4375 53.298611111111114 71.5625 70.0 95.55555555555556 95.76388888888889
90: 53.576388888888886 53.50694444444444 74.0625 75.3125 95.90277777777777 96.04166666666667
91: 53.611111111111114 52.916666666666664 74.6875 73.125 95.76388888888889 95.76388888888889
92: 53.263888888888886 53.611111111111114 74.6875 75.0 96.18055555555556 96.18055555555556
93: 53.71527777777778 53.611111111111114 76.25 76.25 96.59722222222223 96.80555555555556
94: 53.99305555555556 53.888888888888886 75.0 74.6875 96.25 96.04166666666667
95: 53.923611111111114 54.09722222222222 75.625 75.3125 96.45833333333333 96.38888888888889
96: 53.47222222222222 53.923611111111114 74.6875 75.3125 96.31944444444444 96.38888888888889
97: 53.958333333333336 54.0625 75.9375 75.3125 95.69444444444444 95.69444444444444
98: 53.888888888888886 54.375 75.625 75.0 96.80555555555556 96.875
99: 53.576388888888886 53.923611111111114 73.75 73.75 96.04166666666667 96.31944444444444
100: 54.375 54.40972222222222 75.3125 75.0 95.90277777777777 95.97222222222223
101: 54.375 54.40972222222222 75.9375 73.75 96.11111111111111 95.83333333333333
102: 53.99305555555556 54.44444444444444 75.3125 75.625 96.18055555555556 95.97222222222223
103: 53.611111111111114 53.68055555555556 75.3125 75.3125 96.11111111111111 96.25
104: 54.02777777777778 54.479166666666664 75.0 74.375 96.18055555555556 96.31944444444444
105: 53.75 53.71527777777778 75.9375 76.5625 95.83333333333333 95.97222222222223
106: 54.166666666666664 53.958333333333336 75.3125 75.9375 96.18055555555556 95.83333333333333
107: 53.854166666666664 53.958333333333336 75.0 75.3125 96.18055555555556 96.11111111111111
108: 54.13194444444444 54.34027777777778 74.0625 74.375 95.90277777777777 95.97222222222223
109: 54.0625 53.923611111111114 73.75 74.375 96.38888888888889 96.31944444444444
110: 54.75694444444444 54.61805555555556 76.25 75.9375 96.59722222222223 96.38888888888889
111: 54.0625 53.923611111111114 75.3125 75.3125 95.90277777777777 95.90277777777777
112: 54.236111111111114 54.270833333333336 75.625 76.875 96.31944444444444 96.38888888888889
113: 53.78472222222222 54.30555555555556 74.0625 74.375 95.625 95.69444444444444
114: 53.75 53.923611111111114 74.375 74.6875 95.55555555555556 95.27777777777777
115: 54.44444444444444 54.270833333333336 76.875 76.5625 96.52777777777777 96.52777777777777
116: 54.583333333333336 54.236111111111114 76.5625 76.5625 95.625 95.69444444444444
117: 54.02777777777778 54.30555555555556 74.375 75.625 96.11111111111111 96.04166666666667
118: 54.0625 54.13194444444444 76.5625 75.625 96.31944444444444 96.25
119: 54.375 54.75694444444444 76.5625 75.9375 96.31944444444444 96.25
120: 54.583333333333336 54.6875 75.625 76.25 96.31944444444444 96.25
121: 54.40972222222222 54.548611111111114 76.875 76.25 96.25 96.25
122: 54.40972222222222 54.479166666666664 75.9375 76.5625 95.97222222222223 95.97222222222223
123: 54.201388888888886 54.75694444444444 75.9375 75.625 96.25 96.38888888888889
124: 54.236111111111114 54.270833333333336 76.875 76.25 96.38888888888889 96.04166666666667
