epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
49: 75.52083333333333 72.39583333333333 75.0 75.0 74.30555555555556 74.30555555555556
50: 75.0 75.0 70.83333333333333 70.83333333333333 74.99999999999999 74.99999999999999
51: 73.4375 72.39583333333333 72.91666666666667 72.91666666666667 75.69444444444444 74.30555555555556
52: 71.35416666666667 69.79166666666667 70.83333333333333 72.91666666666667 75.0 75.69444444444444
53: 72.39583333333333 72.91666666666667 70.83333333333333 68.75 72.22222222222221 73.6111111111111
54: 75.52083333333333 73.95833333333333 70.83333333333333 68.75 73.61111111111113 72.91666666666667
55: 70.3125 72.91666666666667 70.83333333333333 68.75 73.6111111111111 74.30555555555556
56: 75.0 74.47916666666667 70.83333333333333 66.66666666666667 74.99999999999999 75.69444444444444
57: 75.52083333333333 75.52083333333333 70.83333333333333 72.91666666666667 75.69444444444444 76.38888888888889
58: 73.4375 76.04166666666667 70.83333333333333 64.58333333333333 76.38888888888889 77.77777777777777
59: 72.39583333333333 70.3125 64.58333333333333 64.58333333333333 75.69444444444444 77.08333333333333
60: 75.0 73.95833333333333 66.66666666666667 68.75 75.69444444444444 76.38888888888889
61: 75.0 72.91666666666667 66.66666666666667 68.75 75.69444444444444 75.69444444444444
62: 73.4375 72.39583333333333 64.58333333333333 66.66666666666667 72.91666666666667 74.30555555555556
63: 76.04166666666667 73.95833333333333 72.91666666666667 64.58333333333333 75.0 75.0
64: 73.4375 74.47916666666667 72.91666666666667 68.75 72.91666666666667 72.91666666666667
65: 76.04166666666667 75.0 70.83333333333333 70.83333333333333 73.6111111111111 74.30555555555556
66: 74.47916666666667 73.95833333333333 72.91666666666667 72.91666666666667 74.99999999999999 74.30555555555556
67: 75.52083333333333 75.52083333333333 75.0 81.25 78.47222222222221 77.77777777777777
68: 73.95833333333333 72.39583333333333 77.08333333333333 77.08333333333333 75.0 76.38888888888889
69: 75.0 73.95833333333333 77.08333333333333 72.91666666666667 77.77777777777776 77.77777777777776
70: 74.47916666666667 72.91666666666667 75.0 70.83333333333333 75.69444444444444 75.0
71: 74.47916666666667 74.47916666666667 77.08333333333333 75.0 77.08333333333333 77.08333333333333
72: 74.47916666666667 74.47916666666667 77.08333333333333 75.0 75.69444444444444 77.08333333333333
73: 76.5625 76.5625 79.16666666666667 79.16666666666667 75.0 75.0
74: 75.0 74.47916666666667 75.0 72.91666666666667 75.00000000000001 75.00000000000001
75: 75.0 76.04166666666667 77.08333333333333 72.91666666666667 76.38888888888889 74.30555555555556
76: 75.0 73.95833333333333 75.0 72.91666666666667 74.30555555555556 75.69444444444444
77: 73.4375 73.95833333333333 72.91666666666667 68.75 77.08333333333333 78.47222222222221
78: 75.52083333333333 78.64583333333333 79.16666666666667 79.16666666666667 77.77777777777779 77.77777777777779
79: 78.125 75.52083333333333 79.16666666666667 77.08333333333333 77.77777777777779 77.08333333333333
80: 74.47916666666667 73.95833333333333 79.16666666666667 75.0 76.3888888888889 76.3888888888889
81: 76.04166666666667 73.4375 81.25 83.33333333333333 77.08333333333333 79.16666666666667
82: 75.52083333333333 76.04166666666667 72.91666666666667 79.16666666666667 75.0 76.3888888888889
83: 76.5625 73.4375 70.83333333333333 39.583333333333336 77.08333333333333 77.08333333333333
84: 75.0 74.47916666666667 79.16666666666667 77.08333333333333 77.08333333333334 77.08333333333333
85: 76.04166666666667 75.0 77.08333333333333 79.16666666666667 75.69444444444444 74.30555555555554
86: 75.0 76.04166666666667 77.08333333333333 81.25 77.77777777777779 79.86111111111113
87: 75.52083333333333 77.60416666666667 79.16666666666667 81.25 79.16666666666667 77.08333333333333
88: 75.52083333333333 72.91666666666667 77.08333333333333 81.25 77.08333333333334 75.69444444444446
89: 76.5625 76.04166666666667 79.16666666666667 81.25 75.69444444444444 76.38888888888889
90: 72.39583333333333 73.4375 79.16666666666667 77.08333333333333 77.08333333333333 77.77777777777779
91: 75.0 76.5625 77.08333333333333 83.33333333333333 75.00000000000001 75.00000000000001
92: 76.04166666666667 76.04166666666667 77.08333333333333 81.25 76.3888888888889 75.69444444444444
93: 75.52083333333333 77.60416666666667 79.16666666666667 79.16666666666667 77.77777777777779 77.08333333333334
94: 73.4375 76.04166666666667 77.08333333333333 79.16666666666667 74.99999999999999 74.99999999999999
95: 77.60416666666667 76.5625 81.25 81.25 74.99999999999999 75.0
96: 76.5625 76.5625 77.08333333333333 81.25 75.69444444444444 75.69444444444443
97: 74.47916666666667 73.4375 77.08333333333333 79.16666666666667 74.30555555555556 74.30555555555556
98: 75.0 75.0 75.0 81.25 75.69444444444444 75.69444444444444
99: 77.60416666666667 78.125 72.91666666666667 81.25 73.61111111111111 73.61111111111111
