epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
66: 68.75 72.91666666666667 81.25 75.0 92.0 92.0
67: 75.0 72.39583333333333 65.625 78.125 88.66666666666667 87.33333333333333
68: 77.08333333333333 73.4375 81.25 68.75 90.66666666666667 89.33333333333333
69: 74.47916666666667 70.3125 71.875 81.25 88.0 88.0
70: 74.47916666666667 76.04166666666667 81.25 78.125 88.0 87.33333333333333
71: 73.95833333333333 74.47916666666667 81.25 81.25 89.33333333333333 89.33333333333333
72: 75.52083333333333 74.47916666666667 71.875 75.0 88.0 86.66666666666667
73: 73.95833333333333 70.3125 84.375 81.25 90.0 89.33333333333333
74: 73.95833333333333 72.91666666666667 81.25 78.125 90.0 88.66666666666667
75: 73.4375 72.39583333333333 81.25 78.125 90.0 90.0
76: 75.0 72.91666666666667 84.375 81.25 90.66666666666667 89.33333333333333
77: 72.91666666666667 72.91666666666667 84.375 81.25 89.33333333333333 88.66666666666667
78: 74.47916666666667 73.95833333333333 75.0 87.5 88.66666666666667 90.0
79: 75.52083333333333 71.35416666666667 71.875 78.125 87.33333333333333 88.0
80: 71.875 70.83333333333333 62.5 65.625 90.66666666666667 90.66666666666667
81: 70.3125 73.4375 84.375 78.125 87.33333333333333 88.0
82: 72.91666666666667 72.91666666666667 81.25 78.125 89.33333333333333 87.33333333333333
83: 75.0 73.4375 62.5 65.625 88.66666666666667 88.66666666666667
84: 73.95833333333333 71.875 65.625 71.875 88.66666666666667 87.33333333333333
85: 72.91666666666667 73.95833333333333 81.25 84.375 91.33333333333333 90.0
86: 75.0 74.47916666666667 81.25 84.375 91.33333333333333 91.33333333333333
87: 74.47916666666667 74.47916666666667 62.5 59.375 88.66666666666667 88.66666666666667
88: 73.4375 72.39583333333333 78.125 81.25 88.0 85.33333333333333
89: 71.875 72.91666666666667 65.625 78.125 88.0 88.66666666666667
90: 70.83333333333333 73.4375 68.75 84.375 90.66666666666667 91.33333333333333
91: 73.95833333333333 75.0 81.25 87.5 90.0 89.33333333333333
92: 75.52083333333333 76.04166666666667 78.125 84.375 92.0 90.66666666666667
93: 71.35416666666667 75.52083333333333 75.0 78.125 88.0 89.33333333333333
94: 74.47916666666667 72.39583333333333 75.0 78.125 90.66666666666667 91.33333333333333
95: 76.04166666666667 73.95833333333333 71.875 68.75 90.0 90.0
96: 76.5625 76.5625 84.375 81.25 90.66666666666667 89.33333333333333
97: 76.04166666666667 74.47916666666667 78.125 75.0 91.33333333333333 90.66666666666667
98: 72.91666666666667 71.875 65.625 78.125 91.33333333333333 90.0
99: 76.04166666666667 73.4375 81.25 87.5 90.66666666666667 92.0
100: 75.0 73.4375 65.625 71.875 89.33333333333333 88.66666666666667
101: 73.4375 73.4375 65.625 68.75 92.66666666666667 93.33333333333333
102: 73.95833333333333 76.04166666666667 84.375 81.25 90.66666666666667 90.0
103: 69.79166666666667 72.39583333333333 81.25 75.0 88.66666666666667 88.66666666666667
104: 73.4375 74.47916666666667 75.0 78.125 90.0 88.0
105: 74.47916666666667 75.0 78.125 68.75 88.66666666666667 88.0
106: 75.52083333333333 78.125 62.5 81.25 86.66666666666667 87.33333333333333
107: 71.875 75.0 71.875 81.25 90.0 90.0
108: 75.52083333333333 73.95833333333333 71.875 81.25 91.33333333333333 92.0
109: 76.04166666666667 75.0 78.125 62.5 91.33333333333333 90.0
110: 73.95833333333333 73.95833333333333 75.0 81.25 88.66666666666667 88.66666666666667
111: 76.04166666666667 75.0 84.375 84.375 90.66666666666667 89.33333333333333
112: 73.95833333333333 72.91666666666667 81.25 87.5 91.33333333333333 91.33333333333333
113: 74.47916666666667 77.60416666666667 84.375 84.375 91.33333333333333 90.66666666666667
114: 73.4375 74.47916666666667 75.0 81.25 90.0 88.66666666666667
115: 73.4375 74.47916666666667 71.875 84.375 88.0 88.0
116: 77.60416666666667 78.64583333333333 84.375 75.0 91.33333333333333 88.66666666666667
117: 77.08333333333333 74.47916666666667 71.875 78.125 90.0 90.0
118: 73.4375 72.91666666666667 78.125 81.25 89.33333333333333 88.0
119: 76.04166666666667 75.0 71.875 71.875 89.33333333333333 89.33333333333333
120: 72.91666666666667 72.39583333333333 84.375 78.125 91.33333333333333 92.0
121: 78.125 77.08333333333333 75.0 81.25 92.0 92.0
122: 70.83333333333333 74.47916666666667 75.0 78.125 87.33333333333333 87.33333333333333
123: 77.08333333333333 78.125 84.375 75.0 89.33333333333333 90.0
124: 75.52083333333333 73.95833333333333 84.375 78.125 89.33333333333333 89.33333333333333
125: 77.60416666666667 75.52083333333333 71.875 81.25 90.0 89.33333333333333
126: 77.60416666666667 76.04166666666667 78.125 81.25 90.0 88.66666666666667
127: 76.5625 75.0 78.125 84.375 87.33333333333333 87.33333333333333
128: 75.0 73.95833333333333 78.125 81.25 89.33333333333333 90.0
129: 75.52083333333333 74.47916666666667 81.25 81.25 88.66666666666667 88.66666666666667
130: 74.47916666666667 78.125 84.375 84.375 90.66666666666667 90.66666666666667
131: 78.125 77.08333333333333 84.375 87.5 90.0 90.0
132: 73.4375 74.47916666666667 87.5 87.5 88.0 89.33333333333333
133: 79.16666666666667 78.64583333333333 78.125 81.25 89.33333333333333 90.66666666666667
134: 75.52083333333333 73.95833333333333 84.375 81.25 88.66666666666667 89.33333333333333
135: 80.20833333333333 75.0 87.5 81.25 90.66666666666667 89.33333333333333
136: 76.5625 77.60416666666667 59.375 65.625 89.33333333333333 91.33333333333333
137: 76.5625 74.47916666666667 87.5 84.375 88.66666666666667 88.66666666666667
138: 77.08333333333333 76.5625 84.375 81.25 91.33333333333333 90.66666666666667
139: 76.04166666666667 78.64583333333333 87.5 81.25 88.66666666666667 89.33333333333333
140: 76.04166666666667 75.52083333333333 84.375 81.25 88.66666666666667 88.66666666666667
141: 77.60416666666667 76.5625 81.25 84.375 86.66666666666667 86.66666666666667
142: 76.5625 77.60416666666667 75.0 81.25 90.66666666666667 89.33333333333333
143: 78.64583333333333 76.5625 84.375 81.25 90.0 91.33333333333333
144: 80.72916666666667 77.60416666666667 81.25 84.375 89.33333333333333 89.33333333333333
145: 76.04166666666667 76.5625 87.5 81.25 90.0 90.0
146: 78.125 76.04166666666667 84.375 65.625 89.33333333333333 90.66666666666667
147: 77.08333333333333 74.47916666666667 78.125 81.25 88.66666666666667 88.0
148: 80.20833333333333 79.6875 75.0 81.25 90.0 90.0
149: 76.5625 77.08333333333333 84.375 81.25 87.33333333333333 88.0
150: 78.64583333333333 78.125 81.25 90.625 88.0 88.66666666666667
151: 79.16666666666667 77.60416666666667 87.5 78.125 90.66666666666667 90.66666666666667
152: 75.52083333333333 75.0 78.125 84.375 88.66666666666667 90.0
153: 78.64583333333333 78.64583333333333 81.25 84.375 88.0 88.66666666666667
154: 77.60416666666667 76.5625 75.0 87.5 89.33333333333333 90.0
155: 78.125 78.64583333333333 87.5 87.5 90.0 88.66666666666667
156: 75.0 77.08333333333333 81.25 81.25 89.33333333333333 89.33333333333333
157: 78.125 76.04166666666667 75.0 81.25 88.0 88.0
158: 76.04166666666667 77.08333333333333 87.5 78.125 88.0 88.0
159: 77.60416666666667 78.125 84.375 84.375 90.0 90.66666666666667
160: 77.60416666666667 77.08333333333333 81.25 84.375 88.0 88.66666666666667
161: 78.64583333333333 79.6875 87.5 78.125 90.0 89.33333333333333
162: 80.20833333333333 80.20833333333333 81.25 87.5 88.0 89.33333333333333
163: 79.6875 79.16666666666667 81.25 90.625 88.66666666666667 89.33333333333333
164: 80.20833333333333 78.64583333333333 81.25 84.375 89.33333333333333 89.33333333333333
165: 81.25 81.77083333333333 84.375 81.25 90.66666666666667 90.66666666666667
166: 78.125 75.0 84.375 75.0 88.0 88.66666666666667
167: 77.60416666666667 80.72916666666667 87.5 75.0 90.66666666666667 91.33333333333333
168: 77.60416666666667 78.125 84.375 84.375 88.0 88.0
169: 74.47916666666667 80.72916666666667 87.5 87.5 88.66666666666667 88.66666666666667
170: 78.64583333333333 78.64583333333333 87.5 87.5 90.66666666666667 90.66666666666667
171: 78.125 77.60416666666667 81.25 84.375 90.66666666666667 90.0
172: 79.16666666666667 76.5625 87.5 90.625 90.0 90.0
173: 78.125 80.20833333333333 87.5 84.375 89.33333333333333 89.33333333333333
174: 81.25 80.20833333333333 87.5 84.375 88.0 89.33333333333333
175: 80.72916666666667 79.6875 87.5 84.375 90.66666666666667 90.0
176: 78.64583333333333 80.20833333333333 90.625 84.375 88.0 88.66666666666667
177: 76.5625 77.60416666666667 84.375 84.375 90.0 89.33333333333333
178: 76.5625 76.04166666666667 84.375 87.5 89.33333333333333 88.66666666666667
179: 80.72916666666667 82.29166666666667 87.5 84.375 89.33333333333333 90.0
180: 80.20833333333333 80.72916666666667 87.5 84.375 89.33333333333333 90.66666666666667
181: 80.20833333333333 79.6875 84.375 78.125 90.0 88.0
182: 79.6875 80.20833333333333 84.375 87.5 88.66666666666667 88.66666666666667
183: 79.16666666666667 79.6875 87.5 87.5 89.33333333333333 90.0
184: 80.20833333333333 78.125 87.5 84.375 90.66666666666667 91.33333333333333
185: 80.20833333333333 79.16666666666667 84.375 87.5 90.0 90.66666666666667
186: 81.25 79.6875 81.25 84.375 90.0 91.33333333333333
187: 81.25 78.125 87.5 84.375 92.0 92.66666666666667
188: 77.08333333333333 79.16666666666667 78.125 87.5 90.0 91.33333333333333
189: 79.6875 81.77083333333333 84.375 84.375 89.33333333333333 88.66666666666667
190: 77.60416666666667 78.64583333333333 90.625 87.5 90.0 91.33333333333333
191: 81.77083333333333 80.72916666666667 87.5 87.5 90.0 90.66666666666667
192: 78.64583333333333 79.16666666666667 87.5 87.5 92.0 90.0
193: 80.72916666666667 81.25 87.5 84.375 88.66666666666667 88.66666666666667
194: 80.20833333333333 78.125 87.5 84.375 90.66666666666667 89.33333333333333
195: 80.72916666666667 79.6875 87.5 84.375 88.0 89.33333333333333
196: 81.77083333333333 79.16666666666667 81.25 81.25 88.0 88.66666666666667
197: 80.20833333333333 81.25 84.375 87.5 89.33333333333333 89.33333333333333
198: 78.125 80.20833333333333 87.5 87.5 88.66666666666667 88.0
199: 79.16666666666667 81.25 87.5 87.5 88.0 88.66666666666667
