epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
180: 55.729166666666664 55.729166666666664 40.625 40.625 36.11111111111111 34.72222222222223
181: 56.25 55.729166666666664 37.5 37.5 34.722222222222214 37.5
182: 53.125 52.604166666666664 37.5 37.5 33.333333333333336 30.555555555555557
183: 55.208333333333336 56.770833333333336 37.5 37.5 31.94444444444444 36.111111111111114
184: 57.8125 57.8125 37.5 37.5 37.50000000000001 36.111111111111114
185: 55.208333333333336 54.166666666666664 37.5 40.625 33.333333333333336 33.333333333333336
186: 53.645833333333336 55.208333333333336 37.5 37.5 36.11111111111111 40.27777777777778
187: 55.729166666666664 54.166666666666664 37.5 37.5 34.72222222222222 38.888888888888886
188: 57.291666666666664 58.333333333333336 40.625 34.375 34.72222222222222 34.72222222222222
189: 55.729166666666664 54.166666666666664 40.625 37.5 37.5 34.72222222222222
190: 54.6875 54.166666666666664 37.5 40.625 31.944444444444454 31.944444444444454
191: 54.6875 54.6875 37.5 37.5 33.333333333333336 33.333333333333336
192: 54.166666666666664 54.6875 37.5 37.5 36.111111111111114 33.333333333333336
193: 52.604166666666664 53.645833333333336 37.5 37.5 33.333333333333336 33.333333333333336
194: 55.729166666666664 54.6875 37.5 40.625 36.11111111111111 36.11111111111111
195: 57.291666666666664 56.770833333333336 37.5 37.5 33.333333333333336 34.72222222222222
196: 56.770833333333336 56.25 37.5 37.5 33.333333333333336 36.11111111111111
197: 56.25 55.208333333333336 37.5 37.5 33.33333333333332 34.72222222222222
198: 53.125 53.645833333333336 37.5 37.5 33.33333333333332 33.333333333333336
199: 52.083333333333336 53.125 37.5 37.5 33.333333333333336 33.333333333333336
