epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
69: 54.6875 55.208333333333336 62.5 62.5 39.583333333333336 36.458333333333336
70: 55.208333333333336 55.208333333333336 59.375 65.625 41.666666666666664 39.583333333333336
71: 56.25 55.208333333333336 62.5 62.5 40.625 40.625
72: 56.25 55.208333333333336 59.375 62.5 37.5 36.458333333333336
73: 55.208333333333336 54.166666666666664 59.375 59.375 40.625 40.625
74: 56.25 55.208333333333336 62.5 65.625 42.708333333333336 42.708333333333336
75: 57.291666666666664 56.770833333333336 65.625 65.625 39.583333333333336 37.5
76: 56.770833333333336 55.208333333333336 65.625 62.5 37.5 39.583333333333336
77: 54.166666666666664 55.208333333333336 65.625 62.5 40.625 41.666666666666664
78: 55.729166666666664 56.25 62.5 62.5 36.458333333333336 36.458333333333336
79: 56.770833333333336 55.729166666666664 68.75 65.625 43.75 43.75
80: 55.208333333333336 56.770833333333336 62.5 75.0 39.583333333333336 40.625
81: 56.770833333333336 56.770833333333336 71.875 62.5 43.75 43.75
82: 55.208333333333336 55.729166666666664 68.75 59.375 41.666666666666664 39.583333333333336
83: 55.729166666666664 57.291666666666664 62.5 62.5 40.625 42.708333333333336
84: 55.208333333333336 56.25 59.375 62.5 42.708333333333336 44.791666666666664
85: 56.770833333333336 57.291666666666664 62.5 62.5 41.666666666666664 41.666666666666664
86: 53.125 55.208333333333336 62.5 62.5 42.708333333333336 39.583333333333336
87: 56.25 56.25 62.5 65.625 43.75 44.791666666666664
88: 56.770833333333336 56.770833333333336 65.625 62.5 42.708333333333336 43.75
89: 56.25 55.208333333333336 62.5 59.375 43.75 42.708333333333336
90: 55.729166666666664 56.770833333333336 62.5 68.75 42.708333333333336 42.708333333333336
91: 54.6875 53.645833333333336 65.625 62.5 39.583333333333336 41.666666666666664
92: 55.729166666666664 55.208333333333336 59.375 62.5 42.708333333333336 43.75
93: 54.166666666666664 53.645833333333336 59.375 62.5 43.75 44.791666666666664
94: 56.25 54.6875 62.5 62.5 46.875 45.833333333333336
95: 54.6875 54.166666666666664 65.625 59.375 46.875 50.0
96: 53.645833333333336 54.166666666666664 65.625 62.5 41.666666666666664 41.666666666666664
97: 55.729166666666664 56.770833333333336 59.375 65.625 42.708333333333336 41.666666666666664
98: 55.208333333333336 56.25 62.5 71.875 48.958333333333336 47.916666666666664
99: 56.25 55.208333333333336 59.375 68.75 44.791666666666664 46.875
100: 56.25 56.25 59.375 59.375 42.708333333333336 41.666666666666664
101: 56.25 54.6875 62.5 68.75 41.666666666666664 40.625
102: 56.770833333333336 58.333333333333336 68.75 65.625 40.625 40.625
103: 55.729166666666664 54.166666666666664 62.5 59.375 39.583333333333336 39.583333333333336
104: 56.25 54.6875 59.375 59.375 42.708333333333336 43.75
105: 54.6875 56.25 62.5 62.5 37.5 38.541666666666664
106: 56.25 55.208333333333336 62.5 59.375 38.541666666666664 37.5
107: 55.729166666666664 54.166666666666664 62.5 59.375 36.458333333333336 35.416666666666664
108: 53.645833333333336 54.6875 62.5 62.5 36.458333333333336 37.5
109: 56.770833333333336 55.729166666666664 62.5 62.5 36.458333333333336 36.458333333333336
110: 54.6875 56.25 37.5 62.5 39.583333333333336 39.583333333333336
111: 55.208333333333336 54.166666666666664 71.875 62.5 39.583333333333336 39.583333333333336
112: 55.208333333333336 54.166666666666664 68.75 62.5 37.5 38.541666666666664
113: 52.604166666666664 54.6875 59.375 62.5 37.5 36.458333333333336
114: 55.208333333333336 56.25 62.5 62.5 39.583333333333336 42.708333333333336
115: 55.729166666666664 55.729166666666664 62.5 56.25 34.375 37.5
116: 54.166666666666664 55.729166666666664 65.625 62.5 37.5 35.416666666666664
117: 52.604166666666664 54.6875 59.375 62.5 36.458333333333336 37.5
118: 54.166666666666664 52.604166666666664 59.375 59.375 38.541666666666664 36.458333333333336
119: 55.208333333333336 56.25 62.5 59.375 37.5 39.583333333333336
120: 54.6875 53.645833333333336 62.5 59.375 38.541666666666664 36.458333333333336
121: 53.125 54.166666666666664 59.375 62.5 36.458333333333336 38.541666666666664
122: 55.729166666666664 55.729166666666664 65.625 65.625 41.666666666666664 40.625
123: 54.166666666666664 53.645833333333336 59.375 59.375 36.458333333333336 36.458333333333336
124: 53.125 55.208333333333336 65.625 62.5 34.375 35.416666666666664
125: 52.604166666666664 51.5625 65.625 62.5 35.416666666666664 37.5
126: 56.770833333333336 55.208333333333336 62.5 65.625 39.583333333333336 38.541666666666664
127: 58.854166666666664 56.770833333333336 62.5 59.375 39.583333333333336 39.583333333333336
128: 52.604166666666664 53.125 62.5 59.375 45.833333333333336 44.791666666666664
129: 54.166666666666664 55.208333333333336 62.5 62.5 42.708333333333336 44.791666666666664
130: 55.208333333333336 56.25 59.375 65.625 44.791666666666664 43.75
131: 56.25 56.25 59.375 65.625 44.791666666666664 45.833333333333336
132: 55.729166666666664 56.25 65.625 65.625 41.666666666666664 39.583333333333336
133: 55.729166666666664 57.291666666666664 59.375 65.625 40.625 38.541666666666664
134: 55.729166666666664 56.25 59.375 59.375 41.666666666666664 41.666666666666664
135: 54.6875 55.729166666666664 62.5 59.375 42.708333333333336 45.833333333333336
136: 56.770833333333336 56.770833333333336 62.5 65.625 39.583333333333336 39.583333333333336
137: 54.6875 54.166666666666664 62.5 62.5 41.666666666666664 40.625
138: 57.291666666666664 57.291666666666664 59.375 62.5 42.708333333333336 43.75
139: 56.770833333333336 57.291666666666664 65.625 68.75 40.625 38.541666666666664
140: 55.729166666666664 55.208333333333336 62.5 62.5 41.666666666666664 41.666666666666664
141: 56.770833333333336 56.25 65.625 65.625 42.708333333333336 41.666666666666664
142: 57.8125 56.770833333333336 65.625 65.625 40.625 40.625
143: 56.25 56.25 62.5 59.375 41.666666666666664 41.666666666666664
144: 57.8125 57.291666666666664 65.625 59.375 38.541666666666664 36.458333333333336
145: 58.854166666666664 58.333333333333336 62.5 65.625 39.583333333333336 39.583333333333336
146: 56.770833333333336 55.208333333333336 62.5 59.375 42.708333333333336 40.625
147: 56.25 55.208333333333336 59.375 59.375 43.75 43.75
148: 53.645833333333336 54.166666666666664 59.375 59.375 38.541666666666664 38.541666666666664
149: 56.770833333333336 57.8125 59.375 62.5 43.75 43.75
150: 56.25 56.770833333333336 59.375 59.375 41.666666666666664 42.708333333333336
151: 56.25 55.729166666666664 68.75 62.5 41.666666666666664 42.708333333333336
152: 57.8125 57.291666666666664 59.375 59.375 44.791666666666664 45.833333333333336
153: 56.25 56.25 59.375 59.375 41.666666666666664 41.666666666666664
154: 56.25 56.770833333333336 62.5 59.375 41.666666666666664 39.583333333333336
155: 55.208333333333336 55.729166666666664 59.375 62.5 38.541666666666664 39.583333333333336
156: 55.208333333333336 55.729166666666664 62.5 59.375 38.541666666666664 38.541666666666664
157: 57.291666666666664 57.8125 59.375 62.5 39.583333333333336 38.541666666666664
158: 57.8125 56.25 59.375 59.375 35.416666666666664 39.583333333333336
159: 54.166666666666664 57.291666666666664 59.375 59.375 40.625 40.625
160: 56.25 57.8125 62.5 59.375 38.541666666666664 41.666666666666664
161: 54.6875 56.25 59.375 59.375 41.666666666666664 40.625
162: 58.333333333333336 57.291666666666664 59.375 59.375 39.583333333333336 40.625
163: 55.729166666666664 57.291666666666664 59.375 59.375 38.541666666666664 39.583333333333336
164: 58.854166666666664 58.333333333333336 59.375 59.375 40.625 37.5
165: 56.770833333333336 55.729166666666664 62.5 59.375 38.541666666666664 37.5
166: 54.166666666666664 55.208333333333336 59.375 62.5 39.583333333333336 39.583333333333336
167: 56.770833333333336 57.291666666666664 59.375 65.625 36.458333333333336 39.583333333333336
168: 56.25 57.8125 65.625 62.5 39.583333333333336 38.541666666666664
169: 56.770833333333336 56.25 65.625 65.625 38.541666666666664 37.5
170: 55.208333333333336 58.333333333333336 62.5 65.625 41.666666666666664 40.625
171: 55.729166666666664 55.729166666666664 65.625 62.5 39.583333333333336 39.583333333333336
172: 56.770833333333336 58.333333333333336 59.375 65.625 40.625 39.583333333333336
173: 56.25 56.770833333333336 59.375 68.75 37.5 38.541666666666664
174: 55.208333333333336 54.6875 62.5 62.5 39.583333333333336 39.583333333333336
175: 57.291666666666664 56.770833333333336 71.875 59.375 39.583333333333336 40.625
176: 56.25 55.729166666666664 62.5 62.5 40.625 38.541666666666664
177: 56.25 56.25 59.375 59.375 39.583333333333336 40.625
178: 53.645833333333336 52.604166666666664 59.375 65.625 39.583333333333336 40.625
179: 57.8125 57.291666666666664 65.625 59.375 38.541666666666664 39.583333333333336
180: 56.25 56.770833333333336 62.5 62.5 41.666666666666664 41.666666666666664
181: 56.770833333333336 56.770833333333336 65.625 59.375 40.625 39.583333333333336
182: 58.333333333333336 56.770833333333336 62.5 62.5 38.541666666666664 37.5
183: 57.291666666666664 57.291666666666664 62.5 59.375 40.625 40.625
184: 57.8125 58.333333333333336 62.5 65.625 40.625 40.625
185: 56.25 56.770833333333336 62.5 62.5 38.541666666666664 36.458333333333336
186: 56.25 57.291666666666664 71.875 62.5 36.458333333333336 37.5
187: 57.8125 56.770833333333336 62.5 62.5 42.708333333333336 43.75
188: 53.125 55.729166666666664 65.625 65.625 38.541666666666664 40.625
189: 53.645833333333336 55.208333333333336 62.5 59.375 39.583333333333336 39.583333333333336
190: 56.770833333333336 56.25 65.625 62.5 35.416666666666664 36.458333333333336
191: 56.25 57.291666666666664 62.5 59.375 39.583333333333336 38.541666666666664
192: 59.375 57.291666666666664 62.5 62.5 41.666666666666664 43.75
193: 57.291666666666664 58.333333333333336 62.5 62.5 39.583333333333336 39.583333333333336
194: 55.208333333333336 56.25 62.5 65.625 40.625 41.666666666666664
195: 56.770833333333336 56.25 62.5 62.5 37.5 37.5
196: 55.729166666666664 54.6875 62.5 62.5 42.708333333333336 40.625
197: 57.291666666666664 58.333333333333336 65.625 59.375 42.708333333333336 40.625
198: 57.291666666666664 57.8125 62.5 62.5 41.666666666666664 39.583333333333336
199: 54.6875 54.6875 62.5 62.5 35.416666666666664 36.458333333333336
