epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
78: 59.479166666666664 59.513888888888886 75.3125 74.6875 82.09150326797388 81.74291938997824
79: 60.104166666666664 60.138888888888886 75.625 75.625 81.17647058823533 81.48148148148152
80: 59.72222222222222 60.24305555555556 77.1875 75.3125 81.74291938997824 81.8736383442266
81: 60.416666666666664 60.104166666666664 77.1875 76.875 82.70152505446623 82.5272331154684
82: 60.486111111111114 59.826388888888886 75.625 75.625 82.70152505446627 82.6579520697168
83: 60.104166666666664 60.173611111111114 77.1875 76.875 83.22440087145972 83.2679738562092
84: 59.6875 60.38194444444444 73.125 76.5625 82.96296296296299 83.05010893246188
85: 60.486111111111114 60.59027777777778 74.6875 75.9375 82.6579520697168 82.87581699346408
86: 60.138888888888886 60.104166666666664 74.0625 76.25 82.57080610021787 82.87581699346406
87: 60.06944444444444 60.416666666666664 76.25 75.625 82.91938997821352 82.83224400871458
88: 60.06944444444444 60.38194444444444 75.3125 73.75 82.83224400871462 82.61437908496738
89: 60.520833333333336 60.38194444444444 75.625 76.5625 83.35511982570804 83.35511982570804
90: 60.138888888888886 59.895833333333336 76.25 72.1875 83.22440087145971 83.18082788671026
91: 60.24305555555556 60.59027777777778 75.3125 75.625 83.35511982570807 83.09368191721134
92: 60.34722222222222 60.34722222222222 76.5625 76.25 83.39869281045753 83.66013071895425
93: 60.55555555555556 60.173611111111114 75.9375 75.9375 83.61655773420482 83.70370370370372
94: 60.55555555555556 60.03472222222222 75.625 76.25 83.79084967320263 84.05228758169935
95: 60.763888888888886 60.03472222222222 75.3125 75.625 83.6165577342048 83.70370370370372
96: 60.38194444444444 60.486111111111114 76.25 76.25 83.57298474945536 83.79084967320263
97: 60.65972222222222 60.3125 75.3125 75.625 82.8758169934641 82.74509803921572
98: 60.90277777777778 61.354166666666664 73.75 75.0 83.39869281045753 83.61655773420482
99: 60.416666666666664 60.451388888888886 72.8125 76.5625 83.09368191721134 83.00653594771244
100: 61.111111111111114 61.111111111111114 75.3125 75.0 83.92156862745098 84.05228758169935
101: 60.34722222222222 60.104166666666664 77.5 77.1875 84.09586056644883 83.83442265795209
102: 61.21527777777778 60.9375 75.625 75.625 84.05228758169937 84.05228758169937
103: 60.86805555555556 60.833333333333336 75.625 76.5625 84.44444444444446 84.48801742919389
104: 60.55555555555556 60.520833333333336 75.9375 75.625 83.921568627451 83.921568627451
105: 60.451388888888886 60.763888888888886 75.0 75.0 83.52941176470591 83.70370370370372
106: 61.52777777777778 61.31944444444444 76.5625 77.1875 84.00871459694991 84.22657952069719
107: 60.9375 61.145833333333336 75.0 75.0 83.83442265795206 84.13943355119825
108: 60.9375 60.798611111111114 75.3125 75.0 83.96514161220044 83.74727668845317
109: 60.9375 60.416666666666664 75.625 76.5625 83.92156862745098 83.61655773420479
110: 61.423611111111114 61.49305555555556 75.3125 74.375 84.22657952069716 83.92156862745097
111: 61.52777777777778 61.49305555555556 75.3125 75.0 83.7037037037037 83.92156862745097
112: 61.31944444444444 60.86805555555556 75.625 76.875 83.87799564270155 83.96514161220044
113: 61.18055555555556 61.31944444444444 74.6875 75.0 83.39869281045753 83.39869281045753
114: 61.84027777777778 61.52777777777778 73.4375 73.125 83.35511982570809 83.7037037037037
115: 61.388888888888886 61.458333333333336 74.375 75.0 83.83442265795206 83.57298474945532
116: 61.25 61.979166666666664 76.5625 76.5625 83.74727668845313 84.00871459694986
117: 61.701388888888886 62.25694444444444 75.625 74.6875 83.83442265795208 84.0087145969499
118: 62.291666666666664 62.25694444444444 76.25 75.3125 83.6165577342048 83.74727668845317
119: 61.458333333333336 61.145833333333336 77.1875 74.6875 83.61655773420479 83.66013071895426
120: 62.048611111111114 61.354166666666664 75.9375 76.25 83.57298474945532 83.52941176470587
121: 61.90972222222222 61.770833333333336 75.625 75.3125 83.79084967320264 83.70370370370372
122: 62.74305555555556 62.048611111111114 74.6875 75.0 84.05228758169933 84.09586056644879
123: 62.361111111111114 61.49305555555556 75.625 75.3125 83.66013071895426 83.66013071895426
124: 62.11805555555556 61.84027777777778 74.6875 75.3125 83.57298474945536 83.87799564270153
