epoch: train_acc1 train_acc2 test_acc1 test_acc2 pure_ratio1 pure_ratio2
55: 60.24305555555556 59.65277777777778 74.6875 76.25 91.76470588235287 91.8518518518518
56: 60.24305555555556 60.416666666666664 75.3125 77.8125 92.37472766884525 92.20043572984746
57: 59.65277777777778 59.65277777777778 77.1875 76.875 91.93899782135074 92.02614379084964
58: 59.75694444444444 60.104166666666664 76.5625 76.875 91.72113289760345 91.54684095860563
59: 60.03472222222222 60.27777777777778 75.9375 75.625 91.98257080610017 91.85185185185179
60: 59.513888888888886 60.03472222222222 76.5625 76.5625 91.24183006535944 91.3725490196078
61: 59.479166666666664 59.895833333333336 76.5625 75.3125 91.54684095860563 91.59041394335507
62: 60.208333333333336 59.826388888888886 75.625 75.625 91.85185185185182 91.80827886710237
63: 60.06944444444444 60.55555555555556 75.9375 75.625 91.89542483660126 91.93899782135071
64: 59.93055555555556 60.138888888888886 74.0625 76.5625 91.8518518518518 91.85185185185182
65: 60.173611111111114 60.03472222222222 76.875 77.5 91.63398692810455 91.50326797385618
66: 59.96527777777778 60.104166666666664 75.9375 75.0 91.32897603485836 91.2854030501089
67: 60.520833333333336 60.3125 74.375 71.25 91.89542483660126 92.11328976034854
68: 59.861111111111114 59.96527777777778 76.5625 76.25 91.9825708061002 91.93899782135074
69: 60.0 60.3125 76.875 76.25 91.63398692810452 91.72113289760344
70: 60.06944444444444 60.173611111111114 77.8125 76.875 91.9389978213507 92.20043572984743
71: 59.72222222222222 60.104166666666664 75.9375 74.0625 91.59041394335513 91.63398692810456
72: 60.138888888888886 60.416666666666664 73.75 74.6875 91.59041394335507 91.63398692810452
73: 60.65972222222222 60.416666666666664 75.0 75.625 91.7647058823529 91.89542483660126
74: 60.416666666666664 60.104166666666664 75.625 75.3125 91.93899782135074 91.9825708061002
75: 60.625 60.763888888888886 75.625 74.0625 92.20043572984743 91.93899782135074
76: 60.451388888888886 60.520833333333336 76.25 75.9375 92.06971677559909 92.11328976034856
77: 60.55555555555556 60.34722222222222 76.5625 76.5625 92.02614379084963 91.93899782135074
78: 60.173611111111114 60.34722222222222 74.6875 75.0 92.15686274509798 92.41830065359471
79: 60.486111111111114 60.34722222222222 76.25 75.3125 91.85185185185182 92.156862745098
80: 60.65972222222222 60.9375 75.625 77.1875 91.89542483660126 92.33115468409582
81: 60.69444444444444 61.111111111111114 75.625 75.9375 91.8518518518518 91.9389978213507
82: 59.96527777777778 59.861111111111114 76.875 75.9375 91.80827886710235 91.80827886710235
83: 61.00694444444444 60.86805555555556 75.3125 75.0 91.89542483660126 91.93899782135071
84: 60.763888888888886 60.86805555555556 70.3125 74.375 92.06971677559909 92.156862745098
85: 60.208333333333336 60.520833333333336 75.625 76.5625 91.72113289760344 91.7647058823529
86: 61.21527777777778 60.833333333333336 76.25 76.875 92.46187363834419 91.98257080610017
87: 61.49305555555556 61.354166666666664 75.0 76.5625 91.8518518518518 91.72113289760345
88: 60.729166666666664 60.729166666666664 76.25 76.25 91.89542483660128 92.06971677559909
89: 60.69444444444444 60.97222222222222 76.875 76.875 91.89542483660126 92.156862745098
90: 61.31944444444444 61.041666666666664 75.3125 74.375 92.28758169934636 91.85185185185182
91: 60.55555555555556 60.208333333333336 74.375 74.375 91.41612200435728 91.45969498910674
92: 61.25 60.97222222222222 73.75 76.5625 91.72113289760344 91.9389978213507
93: 61.59722222222222 60.86805555555556 75.3125 75.0 91.677559912854 91.9825708061002
94: 60.69444444444444 60.798611111111114 74.6875 74.0625 92.02614379084963 91.677559912854
95: 61.875 61.90972222222222 75.0 74.375 91.4596949891067 91.7647058823529
96: 61.00694444444444 61.388888888888886 74.6875 76.25 91.67755991285398 91.80827886710233
97: 61.90972222222222 61.736111111111114 75.9375 74.375 91.8518518518518 91.89542483660126
98: 61.84027777777778 61.701388888888886 74.6875 75.9375 91.89542483660128 92.0697167755991
99: 61.666666666666664 61.94444444444444 71.25 74.0625 92.0261437908496 92.0261437908496
100: 61.666666666666664 61.5625 73.125 74.375 91.9389978213507 92.0261437908496
101: 61.111111111111114 61.00694444444444 72.8125 74.0625 92.11328976034856 92.28758169934636
102: 61.354166666666664 61.458333333333336 75.9375 76.5625 92.11328976034854 91.89542483660128
103: 62.25694444444444 61.90972222222222 75.625 74.6875 92.02614379084963 92.28758169934636
104: 62.15277777777778 61.84027777777778 75.0 75.3125 92.15686274509802 92.15686274509802
105: 61.388888888888886 61.354166666666664 75.625 75.0 92.11328976034854 92.20043572984746
106: 61.21527777777778 61.84027777777778 75.625 75.9375 92.02614379084967 91.93899782135075
107: 62.638888888888886 62.53472222222222 75.0 75.0 92.46187363834422 92.50544662309363
108: 62.11805555555556 62.013888888888886 72.5 74.0625 91.76470588235287 91.9389978213507
109: 62.673611111111114 61.84027777777778 75.3125 76.875 92.24400871459692 92.24400871459693
110: 62.326388888888886 62.291666666666664 75.3125 74.6875 92.33115468409584 92.24400871459692
111: 62.22222222222222 62.11805555555556 75.0 75.9375 92.11328976034852 91.93899782135071
112: 62.395833333333336 62.53472222222222 75.0 75.3125 92.20043572984746 92.06971677559909
113: 62.22222222222222 62.326388888888886 74.0625 75.9375 92.41830065359474 92.11328976034854
114: 62.77777777777778 62.77777777777778 74.6875 74.6875 91.80827886710237 92.0697167755991
115: 62.083333333333336 62.361111111111114 77.1875 76.25 92.11328976034856 91.9825708061002
116: 62.5 62.74305555555556 76.25 75.3125 92.11328976034854 92.33115468409582
117: 62.1875 62.46527777777778 75.625 75.0 92.33115468409582 92.20043572984747
118: 63.020833333333336 62.74305555555556 75.0 76.5625 91.98257080610017 91.98257080610017
119: 62.638888888888886 62.74305555555556 75.9375 76.5625 91.80827886710235 92.11328976034854
120: 62.5 62.25694444444444 74.6875 76.25 92.33115468409582 92.156862745098
121: 62.5 62.25694444444444 74.375 73.75 92.06971677559906 91.89542483660124
122: 62.673611111111114 62.74305555555556 75.3125 75.9375 92.41830065359474 92.24400871459693
123: 62.53472222222222 62.604166666666664 74.375 75.3125 92.24400871459692 92.41830065359474
124: 63.263888888888886 63.263888888888886 75.3125 75.625 91.98257080610017 92.11328976034854
